Shahrak-e_Shari'ati,Rahahan,5,BUS,GRAY
Rahahan,Shahrak-e_Shari'ati,5,BUS,GRAY
Meydan-e_Hazrat-e_ValiAsr   Mirdamad,11,BUS,GRAY
Mirdamad,Meydan-e_Hazrat-e_ValiAsr,11,BUS,GRAY
Tajrish,Shahid_Sadr,4,BUS,GRAY
Shahid_Sadr,Tajrish,4,BUS,GRAY
Tajrish,Mirdamad,8,BUS,GRAY
Mirdamad,Tajrish,8,BUS,GRAY
Kouhsar,Kashani,10,TAXI,PINK
Kashani,Kouhsar,10,TAXI,PINK
Yadegar-e_Emam,Boostan-e_laleh,8,TAXI,PINK
Boostan-e_laleh,Yadegar-e_Emam,8,TAXI,PINK
Yadegar-e_Emam,Kashani,6,TAXI,PINK
Boostan-e_laleh,Meydan-e_Hazrat-e_ValiAsr,2,TAXI,PINK
Meydan-e_Hazrat-e_ValiAsr,Haftom-e_Tir,2,TAXI,PINK
Meydan-e_Hazrat-e_ValiAsr,Boostan-e_laleh,2,TAXI,PINK
Haftom-e_Tir,Meydan-e_Hazrat-e_ValiAsr,2,TAXI,PINK
Haftom-e_Tir,Emam_Hossein,5,TAXI,PINK
Emam_Hossein,Haftom-e_Tir,5,TAXI,PINK
Emam_Hossein,Meydan-e_Shohada,2,TAXI,PINK
Meydan-e_Shohada,Emam_Hossein,2,TAXI,PINK
Meydan-e_Shohada,Shahid_Rezaei,6,TAXI,PINK
Shahid_Rezaei,Meydan-e_Shohada,6,TAXI,PINK
Shahid_Rezaei,Haram-e_Hazrat-e_Abdolazim,10,TAXI,PINK
Kouhsar,Kashani,10,SUBWAY,PINK
Kashani,Kouhsar,10,SUBWAY,PINK
Yadegar-e_Emam,Boostan-e_laleh,8,SUBWAY,PINK
Boostan-e_laleh,Yadegar-e_Emam,8,SUBWAY,PINK
Yadegar-e_Emam,Kashani,6,SUBWAY,PINK
Boostan-e_laleh,Meydan-e_Hazrat-e_ValiAsr,2,SUBWAY,PINK
Meydan-e_Hazrat-e_ValiAsr,Haftom-e_Tir,2,SUBWAY,PINK
Meydan-e_Hazrat-e_ValiAsr,Boostan-e_laleh,2,SUBWAY,PINK
Haftom-e_Tir,Meydan-e_Hazrat-e_ValiAsr,2,SUBWAY,PINK
Haftom-e_Tir,Emam_Hossein,5,SUBWAY,PINK
Emam_Hossein,Haftom-e_Tir,5,SUBWAY,PINK
Emam_Hossein,Meydan-e_Shohada,2,SUBWAY,PINK
Meydan-e_Shohada,Emam_Hossein,2,SUBWAY,PINK
Meydan-e_Shohada,Shahid_Rezaei,6,SUBWAY,PINK
Shahid_Rezaei,Meydan-e_Shohada,6,SUBWAY,PINK
Shahid_Rezaei,Haram-e_Hazrat-e_Abdolazim,10,SUBWAY,PINK
Bimeh,Meydan-e_Azadi,3,BUS,GREEN
Meydan-e_Azadi,Bimeh,3,BUS,GREEN
Meydan-e_Azadi,Ostad_Mo'in,4,BUS,GREEN
Ostad_Mo'in,Meydan-e_Azadi,4,BUS,GREEN
Ostad_Mo'in,Meydan-e_Enghelab-e_Eslami,4,BUS,GREEN
Meydan-e_Enghelab-e_Eslami,Ostad_Mo'in,4,BUS,GREEN
Meydan-e_Enghelab-e_Eslami,Ferdowsi,3,BUS,GREEN
Ferdowsi,Meydan-e_Enghelab-e_Eslami,3,BUS,GREEN
Ferdowsi,Darvazeh_Dowlat,1,BUS,GREEN
Darvazeh_Dowlat,Ferdowsi,1,BUS,GREEN
Darvazeh_Dowlat,Emam_Hossein,2,BUS,GREEN
Emam_Hossein,Darvazeh_Dowlat,2,BUS,GREEN
Emam_Hossein,Ebn-e_Sina,4,BUS,GREEN
Ebn-e_Sina,Emam_Hossein,4,BUS,GREEN
Ebn-e_Sina,Tehran_Pars,10,BUS,GREEN
Shahr-e_Ray,Kahrizak,13,SUBWAY,RED
Jounub_Terminal,Shahr-e_Ray,9,SUBWAY,RED
Shoush,Jounub_Terminal,3,SUBWAY,RED
Panzdah-e_Khordad,Shoush,6,SUBWAY,RED
Darvazeh_Dowlat,Panzdah-e_Khordad,4,SUBWAY,RED
Taleghani,Darvazeh_Dowlat,1,SUBWAY,RED
Haftom-e_Tir,Taleghani,2,SUBWAY,RED
Shahid_Mofatteh,Haftom-e_Tir,2,SUBWAY,RED
Shahid_Beheshti,Shahid_Mofatteh,2,SUBWAY,RED
Shahid_Haghani,Shahid_Beheshti,7,SUBWAY,RED
Mirdamad,Shahid_Haghani,5,SUBWAY,RED
Golhak,Mirdamad,4,SUBWAY,RED
Gheytariyeh,Golhak,3,SUBWAY,RED
Tajrish,Gheytariyeh,2,SUBWAY,RED
Kahrizak,Shahr-e_Ray,13,SUBWAY,RED
Shahr-e_Ray,Jounub_Terminal,9,SUBWAY,RED
Jounub_Terminal,Shoush,3,SUBWAY,RED
Shoush,Panzdah_e_Khordad,6,SUBWAY,RED
Panzdah-e_Khordad,Darvazeh_Dowlat,4,SUBWAY,RED
Darvazeh_Dowlat,Taleghani,1,SUBWAY,RED
Taleghani,Haftom-e_Tir,2,SUBWAY,RED
Haftom-e_Tir,Taleghani,2,SUBWAY,RED
Shahid_Mofatteh,Shahid_Beheshti,2,SUBWAY,RED
Shahid_Beheshti,Shahid_Haghani,7,SUBWAY,RED
Shahid_Haghani,Shahid_Beheshti,5,SUBWAY,RED
Mirdamad,Golhak,4,SUBWAY,RED
Golhak,Mirdamad,3,SUBWAY,RED
Gheytariyeh,Tajrish,2,SUBWAY,RED
Gha'em,Aghdasiyeh,4,SUBWAY,BLUE
Aghdasiyeh,Shahid_Zeynoddin,10,SUBWAY,BLUE
Shahid_Zeynoddin,Shahid_Ghodousi,5,SUBWAY,BLUE
Shahid_Ghodousi,Sohrevardi,2,SUBWAY,BLUE
Sohrevardi,Shahid_Beheshti,1,SUBWAY,BLUE
Shahid_Beheshti,Mirza-ye_Shirazi,3,SUBWAY,BLUE
Mirza_ye_Shirazi,Meydan-e_jahad,2,SUBWAY,BLUE
Meydan-e_jahad,Meydan-e_Hazrat_e_ValiAsr,1,SUBWAY,BLUE
Meydan-e_Hazrat-e_ValiAsr,Teatr-e_shahr,2,SUBWAY,BLUE
Teatr-e_shahr,Moniriyeh,4,SUBWAY,BLUE
Moniriyeh,Mahdiyeh,3,SUBWAY,BLUE
Mahdiyeh,Rahahan,1,SUBWAY,BLUE
Rahahan,Javadiyeh,2,SUBWAY,BLUE
Javadiyeh,Zamzam,2,SUBWAY,BLUE
Zamzam,Azadegan,8,SUBWAY,BLUE
Aghdasiyeh,Gha'em,4,SUBWAY,BLUE
Shahid_Zeynoddin,Aghdasiyeh,10,SUBWAY,BLUE
Shahid_Ghodousi,Shahid_Zeynoddin,5,SUBWAY,BLUE
Sohrevardi,Shahid_Ghodousi,2,SUBWAY,BLUE
Shahid_Beheshti,Sohrevardi,1,SUBWAY,BLUE
Mirza-ye_Shirazi,Shahid_Beheshti,3,SUBWAY,BLUE
Meydan-e_jahad,Mirza-ye_Shirazi,2,SUBWAY,BLUE
Meydan-e_Hazrat_e_ValiAsr,Meydan-e_jahad,1,SUBWAY,BLUE
Teatr-e_shahr,Meydan-e_Hazrat_e_ValiAsr,2,SUBWAY,BLUE
Moniriyeh,Teatr-e_shahr,4,SUBWAY,BLUE
Mahdiyeh,Moniriyeh,3,SUBWAY,BLUE
Rahahan,Mahdiyeh,1,SUBWAY,BLUE
Javadiyeh,Rahahan,2,SUBWAY,BLUE
Zamzam,Javadiyeh,2,SUBWAY,BLUE
Azadegan,Zamzam,8,SUBWAY,BLUE
Shahr-e_Ray,Kahrizak,13,TAXI,RED
Jounub_Terminal,Shahr-e_Ray,9,TAXI,RED
Shoush,Jounub_Terminal,3,TAXI,RED
Panzdah-e_Khordad,Shoush,6,TAXI,RED
Darvazeh_Dowlat,Panzdah-e_Khordad,4,TAXI,RED
Taleghani,Darvazeh_Dowlat,1,TAXI,RED
Haftom-e_Tir,Taleghani,2,TAXI,RED
Shahid_Mofatteh,Haftom-e_Tir,2,TAXI,RED
Shahid_Beheshti,Shahid_Mofatteh,2,TAXI,RED
Shahid_Haghani,Shahid_Beheshti,7,TAXI,RED
Mirdamad,Shahid_Haghani,5,TAXI,RED
Golhak,Mirdamad,4,TAXI,RED
Gheytariyeh,Golhak,3,TAXI,RED
Tajrish,Gheytariyeh,2,TAXI,RED
Kahrizak,Shahr-e_Ray,13,TAXI,RED
Shahr-e_Ray,Jounub_Terminal,9,TAXI,RED
Jounub_Terminal,Shoush,3,TAXI,RED
Shoush,Panzdah_e_Khordad,6,TAXI,RED
Panzdah-e_Khordad,Darvazeh_Dowlat,4,TAXI,RED
Darvazeh_Dowlat,Taleghani,1,TAXI,RED
Taleghani,Haftom-e_Tir,2,TAXI,RED
Haftom-e_Tir,Taleghani,2,TAXI,RED
Shahid_Mofatteh,Shahid_Beheshti,2,TAXI,RED
Shahid_Beheshti,Shahid_Haghani,7,TAXI,RED
Shahid_Haghani,Shahid_Beheshti,5,TAXI,RED
Mirdamad,Golhak,4,TAXI,RED
Golhak,Mirdamad,3,TAXI,RED
Gheytariyeh,Tajrish,2,TAXI,RED
Gha'em,Aghdasiyeh,4,TAXI,BLUE
Aghdasiyeh,Shahid_Zeynoddin,10,TAXI,BLUE
Shahid_Zeynoddin,Shahid_Ghodousi,5,TAXI,BLUE
Shahid_Ghodousi,Sohrevardi,2 ,TAXI,BLUE
Sohrevardi,Shahid_Beheshti,1,TAXI,BLUE
Shahid_Beheshti,Mirza-ye_Shirazi,3,TAXI,BLUE
Mirza_ye_Shirazi,Meydan-e_jahad,2,TAXI,BLUE
Meydan-e_jahad,Meydan-e_Hazrat_e_ValiAsr,1,TAXI,BLUE
Meydan-e_Hazrat-e_ValiAsr,Teatr-e_shahr,2,TAXI,BLUE
Teatr-e_shahr,Moniriyeh,4,TAXI,BLUE
Moniriyeh,Mahdiyeh,3,TAXI,BLUE
Mahdiyeh,Rahahan,1,TAXI,BLUE
Rahahan,Javadiyeh,2,TAXI,BLUE
Javadiyeh,Zamzam,2,TAXI,BLUE
Zamzam,Azadegan,8,TAXI,BLUE
Aghdasiyeh,Gha'em,4,TAXI,BLUE
Shahid_Zeynoddin,Aghdasiyeh,10,TAXI,BLUE
Shahid_Ghodousi,Shahid_Zeynoddin,5,TAXI,BLUE
Sohrevardi,Shahid_Ghodousi,2,TAXI,BLUE
Shahid_Beheshti,Sohrevardi,1,TAXI,BLUE
Mirza-ye_Shirazi,Shahid_Beheshti,3,TAXI,BLUE
Meydan-e_jahad,Mirza-ye_Shirazi,2,TAXI,BLUE
Meydan-e_Hazrat_e_ValiAsr,Meydan-e_jahad,1,TAXI,BLUE
Teatr-e_shahr,Meydan-e_Hazrat_e_ValiAsr,2,TAXI,BLUE
Moniriyeh,Teatr-e_shah,4,TAXI,BLUE
Mahdiyeh,Moniriyeh,3,TAXI,BLUE
Rahahan,Mahdiyeh,1,TAXI,BLUE
Javadiyeh,Rahahan,2,TAXI,BLUE
Zamzam,Javadiyeh,2,TAXI,BLUE
Azadegan,Zamzam,8,TAXI,BLUE
Shahid_Kolahdouz,Nirou_Havaei,7,SUBWAY,YELLOW,42000
Nirou_Havaei,Nabard,1,SUBWAY,YELLOW,6000
Nabard,Pirouzi,1,SUBWAY,YELLOW,6000
Pirouzi,Ebn-e_Sina,3,SUBWAY,YELLOW,18000
Ebn-e_Sina,Meydan-e_Shohada,1,SUBWAY,YELLOW,6000
Meydan-e_Shohada,Darvazeh_Shemiran,2,SUBWAY,YELLOW,12000
Darvazeh_Shemiran,Darvazeh_Dowlat,2,SUBWAY,YELLOW,12000
Darvazeh_Dowlat,Ferdowsi,1,SUBWAY,YELLOW,6000
Ferdowsi,Teatr-e_shahr,1,SUBWAY,YELLOW,6000
Teatr-e_shahr,Meydan-e_Enghelab-e_Eslami,3,SUBWAY,YELLOW,18000
Meydan-e_Enghelab-e_Eslami,Towhid,1,SUBWAY,YELLOW,6000
Towhid,Shademan,2,SUBWAY,YELLOW,12000
Shademan,Ostad_Mo'in,4,SUBWAY,YELLOW,24000
Ostad_Mo'in,Meydan-e_Azadi,2,SUBWAY,YELLOW,12000
Meydan-e_Azadi,Eram-e_Sabz,6,SUBWAY,YELLOW,36000
Eram-e_Sabz,Allameh_jafari,5,SUBWAY,YELLOW,30000
Allameh_jafari,Kashani,4,SUBWAY,YELLOW,24000
Kashani,Chaharbagh,5,SUBWAY,YELLOW,30000
Nirou_Havaei,Shahid_Kolahdouz,7,SUBWAY,YELLOW,42000
Nabard,Nirou_Havaei,1,SUBWAY,YELLOW,6000
Pirouzi,Nabard,1,SUBWAY,YELLOW,6000
Ebn-e_Sina,Pirouzi,3,SUBWAY,YELLOW,18000
Meydan-e_Shohada,Ebn-e_Sina,1,SUBWAY,YELLOW,6000
Darvazeh_Shemiran,Meydan-e_Shohada,2,SUBWAY,YELLOW,12000
Darvazeh_Dowlat,Darvazeh_Shemiran,2,SUBWAY,YELLOW,12000
Ferdowsi,Darvazeh_Dowlat,1,SUBWAY,YELLOW,6000
Teatr-e_shahr,Ferdowsi,1,SUBWAY,YELLOW,6000
Meydan-e_Enghelab-e_Eslami,Teatr-e_shahr,3,SUBWAY,YELLOW,18000
Towhid,Meydan-e_Enghelab-e_Eslami,1,SUBWAY,YELLOW,6000
Shademan,Towhid,2,SUBWAY,YELLOW,12000
Ostad_Mo'in,Shademan,4,SUBWAY,YELLOW,24000
Meydan-e_Azadi,Ostad_Mo'in,2,SUBWAY,YELLOW,12000
Eram-e_Sabz,Meydan-e_Azadi,6,SUBWAY,YELLOW,36000
Allameh_jafari,Eram-e_Sabz,5,SUBWAY,YELLOW,30000
Kashani,Allameh_jafari,4,SUBWAY,YELLOW,24000
Chaharbagh,Kashani,5,SUBWAY,YELLOW,30000
Shahid_Kolahdouz,Nirou_Havaei,7,TAXI,YELLOW,42000
Nirou_Havaei,Nabard,1,TAXI,YELLOW,6000
Nabard,Pirouzi,1,TAXI,YELLOW,6000
Pirouzi,Ebn-e_Sina,3,TAXI,YELLOW,18000
Ebn-e_Sina,Meydan-e_Shohada,1,TAXI,YELLOW,6000
Meydan-e_Shohada,Darvazeh_Shemiran,2,TAXI,YELLOW,12000
Darvazeh_Shemiran ,Darvazeh_Dowlat,2,TAXI,YELLOW,12000
Darvazeh_Dowlat,Ferdowsi,1,TAXI,YELLOW,6000
Ferdowsi,Teatr-e_shahr,1,TAXI,YELLOW,6000
Teatr-e_shahr,Meydan-e_Enghelab-e_Eslami,3,TAXI,YELLOW,18000
Meydan-e_Enghelab-e_Eslami,Towhid,1,TAXI,YELLOW,6000
Towhid,Shademan,2,TAXI,YELLOW,12000
Shademan,Ostad_Mo'in,4,TAXI,YELLOW,24000
Ostad_Mo'in,Meydan-e_Azadi,2,TAXI,YELLOW,12000
Meydan-e_Azadi,Eram-e_Sabz,6,TAXI,YELLOW,36000
Eram-e_Sabz,Allameh_jafari,5,TAXI,YELLOW,30000
Allameh_jafari,Kashani,4,TAXI,YELLOW,24000
Kashani,Chaharbagh,5,TAXI,YELLOW,30000
Nirou_Havaei,Shahid_Kolahdouz,7,TAXI,YELLOW,42000
Nabard,Nirou_Havaei,1,TAXI,YELLOW,6000
Pirouzi,Nabard,1,TAXI,YELLOW,6000
Ebn-e_Sina,Pirouzi,3,TAXI,YELLOW,18000
Meydan-e_Shohada,Ebn-e_Sina,1,TAXI,YELLOW,6000
Darvazeh_Shemiran,Meydan-e_Shohada,2,TAXI,YELLOW,12000
Darvazeh_Dowlat,Darvazeh_Shemiran,2,TAXI,YELLOW,12000
Ferdowsi,Darvazeh_Dowlat,1,TAXI,YELLOW,6000
Teatr-e_shahr,Ferdowsi,1,TAXI,YELLOW,6000
Meydan-e_Enghelab-e_Eslami,Teatr-e_shahr,3,TAXI,YELLOW,18000
Towhid,Meydan-e_Enghelab-e_Eslami,1,TAXI,YELLOW,6000
Shademan,Towhid,2,TAXI,YELLOW,12000
Ostad_Mo'in,Shademan,4,TAXI,YELLOW,24000
Meydan-e_Azadi,Ostad_Mo'in,2,TAXI,YELLOW,12000
Eram-e_Sabz,Meydan-e_Azadi,6,TAXI,YELLOW,30000
Allameh_jafari,Eram-e_Sabz,5,TAXI,YELLOW,30000
Kashani,Allameh_jafari,4,TAXI,YELLOW,24000
Chaharbagh,Kashani,5,TAXI,YELLOW,30000
Khajeh_Abdollah-e_Ansari,Gha'em,12,BUS,BROWN,2250
Gha'em,Pirouzi,19,BUS,BROWN,2250
Pirouzi,Shahid_Rezaei,8,BUS,BROWN,2250
Shahid_Rezaei,Payaneh_Javanmard,8,BUS,BROWN,2250
Gha'em,Khajeh_Abdollah-e_Ansari,12,BUS,BROWN,2250
Pirouzi,Gha'em,19,BUS,BROWN,2250,76
Shahid_Rezaei,Pirouzi,8,BUS,BROWN,2250,32
Payaneh_Javanmard,Shahid_Rezaei,8,BUS,BROWN,2250,32